No,주소(address),경도,위도,상태
242,서울특별시 강서구 개화동로 방화2동 개화동로21길 4 방화동도시개발11단지 버스정류장,126.804762074018,37.57028637639,정좌표
243,서울특별시 강서구 양천로 방화3동 양천로27길 생태공원 버스정류장,126.806791131711,37.5728107901634,정좌표
244,서울특별시 강서구 양천로 방화3동 양천로27길 서광아파트 버스정류장,126.806791131711,37.5728107901634,정좌표
245,서울특별시 강서구 양천로 방화3동 양천로 서남환경공원 버스정류장,126.804518326474,37.5727523548513,인근좌표
246,서울특별시 강서구 양천로 방화3동 양천로 서남물재생센터 버스정류장,126.804518326474,37.5727523548513,인근좌표
247,서울특별시 강서구 양천로 방화3동 양천로 서남환경공원 버스정류장,126.804518326474,37.5727523548513,인근좌표
248,서울특별시 강서구 양천로 방화3동 양천로 마곡배드민턴장 버스정류장,126.804518326474,37.5727523548513,인근좌표
249,서울특별시 강서구 마곡중앙6로 가양1동 힐스테이트에코오피스텔 앞,126.828207945499,37.5603868723262,인근좌표
250,서울특별시 강서구 등촌로 등촌2동 등촌로 213 칼텍스주유소 앞,126.863138520777,37.5487221156086,정좌표
251,서울특별시 강서구 등촌로 등촌2동 등촌2동주민센터 버스정류장(16-175),126.863537933672,37.5302872335017,인근좌표
252,서울특별시 강서구 등촌로 등촌2동 대일고교 버스정류장(16-176),126.863537933672,37.5302872335017,인근좌표
253,서울특별시 강서구 등촌로 화곡4동 등촌로 41 서울특별시 강서구농협 앞,126.863368161076,37.5336990896493,정좌표
254,서울특별시 강서구 강서로 화곡본동 서울특별시 강서구로 134 건널목,126.84253777852,37.5390516169364,정좌표
255,서울특별시 강서구 월정로 화곡1동 월정로 176 월정초등학교 앞,126.836162475701,37.5349564702246,정좌표
256,서울특별시 강서구 양천로 가양1동 CJ주식회사 버스정류장(16-268),126.804518326474,37.5727523548513,인근좌표
257,서울특별시 강서구 공항대로 등촌3동 서울디지털대학교 버스정류장(16-008),126.807951297269,37.561398709146,인근좌표
258,서울특별시 강서구 양천로 염창동 관음삼성아파트 버스정류장(16-250),126.846111758413,37.5652329632853,인근좌표
259,서울특별시 강서구 양천로 염창동 염창동새마을금고 버스정류장(16-248),126.846111758413,37.5652329632853,인근좌표
260,서울특별시 강서구 양천로 가양2동 가양역 우성아파트 버스정류장(16-260),126.804518326474,37.5727523548513,인근좌표
261,서울특별시 강서구 양천로 가양2동 SBS공개홀 버스정류장(16-261),126.804518326474,37.5727523548513,인근좌표
262,서울특별시 강서구 수명로 발산1동 마곡수명산파크3단지 버스정류장(16-879),126.823146607824,37.5497717030748,인근좌표
263,서울특별시 강서구 공항대로 화곡6동 KBS스포츠월드 버스정류장(16-009),126.807951297269,37.561398709146,정좌표
264,서울특별시 강서구 남부순환로 발산1동 서울특별시 강서구면허시험장 버스정류장(16-849),126.807734221707,37.5612273535871,인근좌표
265,서울특별시 강서구 남부순환로 발산1동 외발산신광명마을 버스정류장(16-151),126.807734221707,37.5612273535871,인근좌표
266,서울특별시 강서구 수명로 발산1동 수명산파크7단지 버스정류장(16-416),126.823146607824,37.5497717030748,인근좌표
267,서울특별시 강서구 마곡중앙로 발산1동 이대서울병원 버스정류장(16-388),126.825839743509,37.5545416923609,인근좌표
268,서울특별시 강서구 마곡서로 가양1동 마곡수명산파트4단지 횡단보도,126.820716158295,37.5559319391684,인근좌표
269,서울특별시 강서구 공항대로 공항동 공항삼거리 횡단보도,126.860326377443,37.5526832608479,인근좌표
270,서울특별시 강서구 방화대로 공항동 공항중학교 버스정류장(16-308),126.815852368734,37.5631797558205,인근좌표
271,서울특별시 강서구 개화동로 방화2동 개화2치안센터 버스정류장(16-168),126.803485332179,37.5909498451087,인근좌표
272,서울특별시 강서구 방화대로 방화3동 서울특별시 강서구공고 버스정류장(16-303),126.817137425556,37.5407709018467,인근좌표
273,서울특별시 강서구 공항대로 공항동 공항중학교 버스정류장(16-115),126.860326377443,37.5526832608479,인근좌표
274,서울특별시 강서구 공항대로 화곡6동 KBS스포츠월드 버스정류장(16-010),126.807951297269,37.561398709146,정좌표
275,서울특별시 강서구 강서로 우장산동 웰튼병원 버스정류장(16-215),126.838724798481,37.5438622357078,인근좌표
276,서울특별시 강서구 등촌로 화곡4동 목동사거리 버스정류장(16-178),126.863537933672,37.5302872335017,인근좌표
277,서울특별시 강서구 등촌로 등촌2동 용문사 버스정류장(16-177),126.863537933672,37.5302872335017,인근좌표
278,서울특별시 강서구 강서로 등촌3동 베뉴지웨딩홀 버스정류장(16-969),126.847721711424,37.5294167624047,인근좌표
279,서울특별시 강서구 강서로 가양1동 발산역3번출구 버스정류장(16-220),126.847721711424,37.5294167624047,인근좌표
280,서울특별시 강서구 양천로 등촌3동 SBS공개홀 버스정류장(16-262),126.804518326474,37.5727523548513,인근좌표
281,서울특별시 강서구 양천로 등촌1동 가양역 현대프린스텔 버스정류장(16-257),126.804518326474,37.5727523548513,인근좌표
282,서울특별시 강서구 양천로 가양2동 가양역 우성아파트 버스정류장(16-259),126.804518326474,37.5727523548513,인근좌표
283,서울특별시 강서구 양천로 염창동 염창동새마을금고 버스정류장(16-247),126.846111758413,37.5652329632853,인근좌표
284,서울특별시 강서구 허준로 가양3동 가양초등학교 버스정류장(16-240),126.844209381121,37.5718460869307,인근좌표
285,서울특별시 강서구 허준로 가양3동 세현고등학교 버스정류장(16-244),126.844209381121,37.5718460869307,인근좌표
286,서울특별시 강서구 공항대로 우장산동 발산역5번출구 버스정류장(16-112),126.807951297269,37.561398709146,인근좌표
287,서울특별시 강서구 발산로 발산1동 서울특별시 강서구농수산물도매시장 버스정류장(16-975),126.818972289847,37.5537902198719,인근좌표
288,서울특별시 도봉구 노해로 금용 APT,127.034612521927,37.6513964565766,인근좌표
289,서울특별시 도봉구 노해로 창4동 주민센터 앞,127.025252785589,37.6470680163244,인근좌표
290,서울특별시 도봉구 시루봉로 방학3동 주민센터,127.028777750714,37.6511720513966,인근좌표
291,서울특별시 도봉구 시루봉로 방학3동 주민센터 건너편,127.028777750714,37.6511720513966,인근좌표
292,서울특별시 도봉구 방학로 시티부동산,127.024412258809,37.6619153933474,인근좌표
293,서울특별시 도봉구 시루봉로 성당 건너편,127.036590625649,37.6700659983802,인근좌표
294,서울특별시 도봉구 시루봉로 방학2동 주민센터 앞,127.028777750714,37.6511720513966,정좌표
295,서울특별시 도봉구 시루봉로 방학2동 주민센터 건너편,127.028777750714,37.6511720513966,정좌표
296,서울특별시 도봉구 방학로 신한은행 건너편,127.024412258809,37.6619153933474,인근좌표
297,서울특별시 도봉구 방학로 연세치과 앞,127.024412258809,37.6619153933474,인근좌표
298,서울특별시 도봉구 방학로 어린이집 앞,127.024412258809,37.6619153933474,인근좌표
299,서울특별시 도봉구 방학로 신동아APT 11동,127.050071407126,37.6616452436516,인근좌표
300,서울특별시 도봉구 방학로 약손한의원 앞,127.024412258809,37.6619153933474,인근좌표
301,서울특별시 도봉구 우이천로 쌍문1동 치안센터 앞,127.04103699954,37.6329017810897,인근좌표
302,서울특별시 도봉구 우이천로 쌍문1동 꽃동네 입구,127.04103699954,37.6329017810897,인근좌표
303,서울특별시 도봉구 우이천로 건영APT 건너편,127.026653999636,37.6465580619089,인근좌표
304,서울특별시 도봉구 덕릉로 양조장 앞,127.038121135939,37.6382879560264,인근좌표
305,서울특별시 도봉구 덕릉로 열쇠가게 앞,127.038121135939,37.6382879560264,인근좌표
306,서울특별시 도봉구 덕릉로 양조장 건너편,127.038121135939,37.6382879560264,인근좌표
307,서울특별시 도봉구 덕릉로 외환은행 건너편,127.038121135939,37.6382879560264,인근좌표
308,서울특별시 도봉구 덕릉로 주공 4단지 앞,127.037016964574,37.6371549939854,인근좌표
309,서울특별시 도봉구 덕릉로 정보도서관 앞,127.038121135939,37.6382879560264,인근좌표
310,서울특별시 도봉구 노해로 등기소 앞,127.034612521927,37.6513964565766,인근좌표
311,서울특별시 도봉구 마들로 창동역(1번출구) 마을버스 정류장,127.05329684647,37.6426302277187,인근좌표
312,서울특별시 도봉구 노해로 2번출구 공영주차장 ,127.025252785589,37.6470680163244,인근좌표
313,서울특별시 도봉구 마들로 농협하나로 마트 정문,127.05329684647,37.6426302277187,인근좌표
314,서울특별시 도봉구 마들로 한성교회 앞,127.05329684647,37.6426302277187,인근좌표
315,서울특별시 도봉구 마들로 창4동 주민센터 앞,127.054022693207,37.6413813501165,인근좌표
316,서울특별시 도봉구 방학로 청송 식당,127.024412258809,37.6619153933474,인근좌표
317,서울특별시 도봉구 마들로 현대상가,127.05329684647,37.6426302277187,인근좌표
318,서울특별시 도봉구 마들로 삼성레미안 앞,127.05329684647,37.6426302277187,인근좌표
319,서울특별시 도봉구 마들로 도봉구청 앞,127.05329684647,37.6426302277187,인근좌표
320,서울특별시 도봉구 마들로 도봉구청 건너편,127.05329684647,37.6426302277187,인근좌표
321,서울특별시 도봉구 노해로 동아청솔상가 앞,127.034612521927,37.6513964565766,인근좌표
322,서울특별시 도봉구 노해로 동아청솔상가 앞(창동 문화체육센터),127.034612521927,37.6513964565766,인근좌표
323,서울특별시 도봉구 노해로 동아청솔상가 건너편,127.034612521927,37.6513964565766,인근좌표
324,서울특별시 도봉구 도봉로 도봉1동 농협 앞,127.030984792388,37.6433966354485,인근좌표
325,서울특별시 도봉구 도봉로 구민회관맞은편 국민은행,127.045757878808,37.6896416661831,인근좌표
326,서울특별시 도봉구 도봉로 신의주찹쌀순대 앞,127.045757878808,37.6896416661831,인근좌표
327,서울특별시 도봉구 도봉로 도봉구민회관 앞,127.045757878808,37.6896416661831,인근좌표
328,서울특별시 도봉구 마들로 창동역 1번출구 버스정류장,127.054022693207,37.6413813501165,인근좌표
329,서울특별시 도봉구 마들로 창동역 민물장어 앞,127.05329684647,37.6426302277187,인근좌표
330,서울특별시 도봉구 노헤로 창4동 주민센터 건너편,127.04458015095,37.6463100058695,인근좌표
331,서울특별시 도봉구 방학로 도봉여성센터 건너편,127.024412258809,37.6619153933474,인근좌표
332,서울특별시 도봉구 마들로 창동아이파크 앞,127.05329684647,37.6426302277187,인근좌표
333,서울특별시 도봉구 해등로 현대아이파크1차 버스정류장,127.043478761925,37.6449250089382,인근좌표
334,서울특별시 도봉구 마들로 창동역 1번출구 론스타 앞,127.054022693207,37.6413813501165,인근좌표
335,서울특별시 도봉구 도봉로 소피아 호텔 앞,127.045757878808,37.6896416661831,인근좌표
336,서울특별시 도봉구 마들로 도봉중학교 앞,127.05329684647,37.6426302277187,인근좌표
337,서울특별시 도봉구 덕릉로 주공 17단지 버스정류장,127.037016964574,37.6371549939854,인근좌표
338,서울특별시 도봉구 방학로 연산군묘 버스정류장,127.024412258809,37.6619153933474,인근좌표
339,서울특별시 도봉구 도봉로 방학사거리 사계공원(정병원),127.045757878808,37.6896416661831,인근좌표
340,서울특별시 도봉구 도봉로 방학사거리 사계공원(정병원),127.045757878808,37.6896416661831,인근좌표
341,서울특별시 도봉구 도봉로 태영아파트 앞,127.045757878808,37.6896416661831,인근좌표
342,서울특별시 도봉구 도봉로 태영아파트 앞,127.045757878808,37.6896416661831,인근좌표
